perf_key,plyrid,seg_start,seg_duration
13,1,15,3.0
13,1,18,3.0
13,1,21,3.0
13,1,24,3.0
13,1,27,3.0
14,1,0,3.0
14,1,3,3.0
14,1,6,3.0
14,1,9,3.0
14,1,12,3.0
14,1,15,3.0
14,1,18,3.0
14,1,21,3.0
14,1,24,3.0
14,1,27,3.0
15,1,0,3.0
15,1,3,3.0
15,1,6,3.0
15,1,9,3.0
15,1,12,3.0
15,1,15,3.0
15,1,18,3.0
15,1,21,3.0
15,1,24,3.0
15,1,27,3.0
16,1,0,3.0
16,1,3,3.0
16,1,6,3.0
16,1,9,3.0
16,1,12,3.0
16,1,15,3.0
16,1,18,3.0
16,1,21,3.0
16,1,24,3.0
16,1,27,3.0
17,1,0,3.0
17,1,3,3.0
17,1,6,3.0
17,1,9,3.0
17,1,12,3.0
17,1,15,3.0
17,1,18,3.0
17,1,21,3.0
17,1,24,3.0
17,1,27,3.0
18,1,0,3.0
18,1,3,3.0
18,1,6,3.0
18,1,9,3.0
18,1,12,3.0
18,1,15,3.0
18,1,18,3.0
18,1,21,3.0
18,1,24,3.0
18,1,27,3.0
19,1,0,3.0
19,1,3,3.0
19,1,6,3.0
19,1,9,3.0
19,1,12,3.0
19,1,15,3.0
19,1,18,3.0
19,1,21,3.0
19,1,24,3.0
19,1,27,3.0
20,2,0,3.0
20,2,3,3.0
20,2,6,3.0
20,2,9,3.0
20,2,12,3.0
20,2,15,3.0
20,2,18,3.0
20,2,21,3.0
20,2,24,3.0
20,2,27,3.0
21,2,0,3.0
21,2,3,3.0
21,2,6,3.0
21,2,9,3.0
21,2,12,3.0
21,2,15,3.0
21,2,18,3.0
21,2,21,3.0
21,2,24,3.0
21,2,27,3.0
22,2,0,3.0
22,2,3,3.0
22,2,6,3.0
22,2,9,3.0
22,2,12,3.0
22,2,15,3.0
22,2,18,3.0
22,2,21,3.0
22,2,24,3.0
22,2,27,3.0
23,2,0,3.0
23,2,3,3.0
23,2,6,3.0
23,2,9,3.0
23,2,12,3.0
23,2,15,3.0
23,2,18,3.0
23,2,21,3.0
23,2,24,3.0
23,2,27,3.0
24,2,0,3.0
24,2,3,3.0
24,2,6,3.0
24,2,9,3.0
24,2,12,3.0
24,2,15,3.0
24,2,18,3.0
24,2,21,3.0
24,2,24,3.0
24,2,27,3.0
25,2,0,3.0
25,2,3,3.0
25,2,6,3.0
25,2,9,3.0
25,2,12,3.0
25,2,15,3.0
25,2,18,3.0
25,2,21,3.0
25,2,24,3.0
25,2,27,3.0
26,2,0,3.0
26,2,3,3.0
26,2,6,3.0
26,2,9,3.0
26,2,12,3.0
26,2,15,3.0
26,2,18,3.0
26,2,21,3.0
26,2,24,3.0
26,2,27,3.0
27,2,0,3.0
27,2,3,3.0
27,2,6,3.0
27,2,9,3.0
27,2,12,3.0
27,2,15,3.0
27,2,18,3.0
27,2,21,3.0
27,2,24,3.0
27,2,27,3.0
28,2,0,3.0
28,2,3,3.0
28,2,6,3.0
28,2,9,3.0
28,2,12,3.0
28,2,15,3.0
28,2,18,3.0
28,2,21,3.0
28,2,24,3.0
28,2,27,3.0
29,2,0,3.0
29,2,3,3.0
29,2,6,3.0
29,2,9,3.0
29,2,12,3.0
29,2,15,3.0
29,2,18,3.0
29,2,21,3.0
29,2,24,3.0
29,2,27,3.0
30,3,0,3.0
30,3,3,3.0
30,3,6,3.0
30,3,9,3.0
30,3,12,3.0
30,3,15,3.0
30,3,18,3.0
30,3,21,3.0
30,3,24,3.0
30,3,27,3.0
31,3,0,3.0
31,3,3,3.0
31,3,6,3.0
31,3,9,3.0
31,3,12,3.0
31,3,15,3.0
31,3,18,3.0
31,3,21,3.0
31,3,24,3.0
31,3,27,3.0
32,3,0,3.0
32,3,3,3.0
32,3,6,3.0
32,3,9,3.0
32,3,12,3.0
32,3,15,3.0
32,3,18,3.0
32,3,21,3.0
32,3,24,3.0
32,3,27,3.0
33,3,0,3.0
33,3,3,3.0
33,3,6,3.0
33,3,9,3.0
33,3,12,3.0
33,3,15,3.0
33,3,18,3.0
33,3,21,3.0
33,3,24,3.0
33,3,27,3.0
34,3,0,3.0
34,3,3,3.0
34,3,6,3.0
34,3,9,3.0
34,3,12,3.0
34,3,15,3.0
34,3,18,3.0
34,3,21,3.0
34,3,24,3.0
34,3,27,3.0
35,3,0,3.0
35,3,3,3.0
35,3,6,3.0
35,3,9,3.0
35,3,12,3.0
35,3,15,3.0
35,3,18,3.0
35,3,21,3.0
35,3,24,3.0
35,3,27,3.0
36,3,0,3.0
36,3,3,3.0
36,3,6,3.0
36,3,9,3.0
36,3,12,3.0
36,3,15,3.0
36,3,18,3.0
36,3,21,3.0
36,3,24,3.0
36,3,27,3.0
37,3,0,3.0
37,3,3,3.0
37,3,6,3.0
37,3,9,3.0
37,3,12,3.0
37,3,15,3.0
37,3,18,3.0
37,3,21,3.0
37,3,24,3.0
37,3,27,3.0
38,3,0,3.0
38,3,3,3.0
38,3,6,3.0
38,3,9,3.0
38,3,12,3.0
38,3,15,3.0
38,3,18,3.0
38,3,21,3.0
38,3,24,3.0
38,3,27,3.0
39,3,0,3.0
39,3,3,3.0
39,3,6,3.0
39,3,9,3.0
39,3,12,3.0
39,3,15,3.0
39,3,18,3.0
39,3,21,3.0
39,3,24,3.0
39,3,27,3.0
40,4,0,3.0
40,4,3,3.0
40,4,6,3.0
40,4,9,3.0
40,4,12,3.0
40,4,15,3.0
40,4,18,3.0
40,4,21,3.0
40,4,24,3.0
40,4,27,3.0
41,4,0,3.0
41,4,3,3.0
41,4,6,3.0
41,4,9,3.0
41,4,12,3.0
41,4,15,3.0
41,4,18,3.0
41,4,21,3.0
41,4,24,3.0
41,4,27,3.0
42,4,0,3.0
42,4,3,3.0
42,4,6,3.0
42,4,9,3.0
42,4,12,3.0
42,4,15,3.0
42,4,18,3.0
42,4,21,3.0
42,4,24,3.0
42,4,27,3.0
43,4,0,3.0
43,4,3,3.0
43,4,6,3.0
43,4,9,3.0
43,4,12,3.0
43,4,15,3.0
43,4,18,3.0
43,4,21,3.0
43,4,24,3.0
43,4,27,3.0
44,4,0,3.0
44,4,3,3.0
44,4,6,3.0
44,4,9,3.0
44,4,12,3.0
44,4,15,3.0
44,4,18,3.0
44,4,21,3.0
44,4,24,3.0
44,4,27,3.0
45,4,0,3.0
45,4,3,3.0
45,4,6,3.0
45,4,9,3.0
45,4,12,3.0
45,4,15,3.0
45,4,18,3.0
45,4,21,3.0
45,4,24,3.0
45,4,27,3.0
46,4,0,3.0
46,4,3,3.0
46,4,6,3.0
46,4,9,3.0
46,4,12,3.0
46,4,15,3.0
46,4,18,3.0
46,4,21,3.0
46,4,24,3.0
46,4,27,3.0
47,4,0,3.0
47,4,3,3.0
47,4,6,3.0
47,4,9,3.0
47,4,12,3.0
47,4,15,3.0
47,4,18,3.0
47,4,21,3.0
47,4,24,3.0
47,4,27,3.0
48,4,0,3.0
48,4,3,3.0
48,4,6,3.0
48,4,9,3.0
48,4,12,3.0
48,4,15,3.0
48,4,18,3.0
48,4,21,3.0
48,4,24,3.0
48,4,27,3.0
49,4,0,3.0
49,4,3,3.0
49,4,6,3.0
49,4,9,3.0
49,4,12,3.0
49,4,15,3.0
49,4,18,3.0
49,4,21,3.0
49,4,24,3.0
49,4,27,3.0
50,5,0,3.0
50,5,3,3.0
50,5,6,3.0
50,5,9,3.0
50,5,12,3.0
50,5,15,3.0
50,5,18,3.0
50,5,21,3.0
50,5,24,3.0
50,5,27,3.0
51,5,0,3.0
51,5,3,3.0
51,5,6,3.0
51,5,9,3.0
51,5,12,3.0
51,5,15,3.0
51,5,18,3.0
51,5,21,3.0
51,5,24,3.0
51,5,27,3.0
52,5,0,3.0
52,5,3,3.0
52,5,6,3.0
52,5,9,3.0
52,5,12,3.0
52,5,15,3.0
52,5,18,3.0
52,5,21,3.0
52,5,24,3.0
52,5,27,3.0
53,5,0,3.0
53,5,3,3.0
53,5,6,3.0
53,5,9,3.0
53,5,12,3.0
53,5,15,3.0
53,5,18,3.0
53,5,21,3.0
53,5,24,3.0
53,5,27,3.0
54,5,0,3.0
54,5,3,3.0
54,5,6,3.0
54,5,9,3.0
54,5,12,3.0
54,5,15,3.0
54,5,18,3.0
54,5,21,3.0
54,5,24,3.0
54,5,27,3.0
55,5,0,3.0
55,5,3,3.0
55,5,6,3.0
55,5,9,3.0
55,5,12,3.0
55,5,15,3.0
55,5,18,3.0
55,5,21,3.0
55,5,24,3.0
55,5,27,3.0
56,5,0,3.0
56,5,3,3.0
56,5,6,3.0
56,5,9,3.0
56,5,12,3.0
56,5,15,3.0
56,5,18,3.0
56,5,21,3.0
56,5,24,3.0
56,5,27,3.0
57,5,0,3.0
57,5,3,3.0
57,5,6,3.0
57,5,9,3.0
57,5,12,3.0
57,5,15,3.0
57,5,18,3.0
57,5,21,3.0
57,5,24,3.0
57,5,27,3.0
58,5,0,3.0
58,5,3,3.0
58,5,6,3.0
58,5,9,3.0
58,5,12,3.0
58,5,15,3.0
58,5,18,3.0
58,5,21,3.0
58,5,24,3.0
58,5,27,3.0
59,5,0,3.0
59,5,3,3.0
59,5,6,3.0
59,5,9,3.0
59,5,12,3.0
59,5,15,3.0
59,5,18,3.0
59,5,21,3.0
59,5,24,3.0
59,5,27,3.0
60,6,0,3.0
60,6,3,3.0
60,6,6,3.0
60,6,9,3.0
60,6,12,3.0
60,6,15,3.0
60,6,18,3.0
60,6,21,3.0
60,6,24,3.0
60,6,27,3.0
61,6,0,3.0
61,6,3,3.0
61,6,6,3.0
61,6,9,3.0
61,6,12,3.0
61,6,15,3.0
61,6,18,3.0
61,6,21,3.0
61,6,24,3.0
61,6,27,3.0
62,6,0,3.0
62,6,3,3.0
62,6,6,3.0
62,6,9,3.0
62,6,12,3.0
62,6,15,3.0
62,6,18,3.0
62,6,21,3.0
62,6,24,3.0
62,6,27,3.0
63,6,0,3.0
63,6,3,3.0
63,6,6,3.0
63,6,9,3.0
63,6,12,3.0
63,6,15,3.0
63,6,18,3.0
63,6,21,3.0
63,6,24,3.0
63,6,27,3.0
64,6,0,3.0
64,6,3,3.0
64,6,6,3.0
64,6,9,3.0
64,6,12,3.0
64,6,15,3.0
64,6,18,3.0
64,6,21,3.0
64,6,24,3.0
64,6,27,3.0
65,6,0,3.0
65,6,3,3.0
65,6,6,3.0
65,6,9,3.0
65,6,12,3.0
65,6,15,3.0
65,6,18,3.0
65,6,21,3.0
65,6,24,3.0
65,6,27,3.0
66,6,0,3.0
66,6,3,3.0
66,6,6,3.0
66,6,9,3.0
66,6,12,3.0
66,6,15,3.0
66,6,18,3.0
66,6,21,3.0
66,6,24,3.0
66,6,27,3.0
67,6,0,3.0
67,6,3,3.0
67,6,6,3.0
67,6,9,3.0
67,6,12,3.0
67,6,15,3.0
67,6,18,3.0
67,6,21,3.0
67,6,24,3.0
67,6,27,3.0
68,6,0,3.0
68,6,3,3.0
68,6,6,3.0
68,6,9,3.0
68,6,12,3.0
68,6,15,3.0
68,6,18,3.0
68,6,21,3.0
68,6,24,3.0
68,6,27,3.0
69,6,0,3.0
69,6,3,3.0
69,6,6,3.0
69,6,9,3.0
69,6,12,3.0
69,6,15,3.0
69,6,18,3.0
69,6,21,3.0
69,6,24,3.0
69,6,27,3.0
70,7,0,3.0
70,7,3,3.0
70,7,6,3.0
70,7,9,3.0
70,7,12,3.0
70,7,15,3.0
70,7,18,3.0
70,7,21,3.0
70,7,24,3.0
70,7,27,3.0
71,7,0,3.0
71,7,3,3.0
71,7,6,3.0
71,7,9,3.0
71,7,12,3.0
71,7,15,3.0
71,7,18,3.0
71,7,21,3.0
71,7,24,3.0
71,7,27,3.0
72,7,0,3.0
72,7,3,3.0
72,7,6,3.0
72,7,9,3.0
72,7,12,3.0
72,7,15,3.0
72,7,18,3.0
72,7,21,3.0
72,7,24,3.0
72,7,27,3.0
73,7,0,3.0
73,7,3,3.0
73,7,6,3.0
73,7,9,3.0
73,7,12,3.0
73,7,15,3.0
73,7,18,3.0
73,7,21,3.0
73,7,24,3.0
73,7,27,3.0
74,7,0,3.0
74,7,3,3.0
74,7,6,3.0
74,7,9,3.0
74,7,12,3.0
74,7,15,3.0
74,7,18,3.0
74,7,21,3.0
74,7,24,3.0
74,7,27,3.0
75,7,0,3.0
75,7,3,3.0
75,7,6,3.0
75,7,9,3.0
75,7,12,3.0
75,7,15,3.0
75,7,18,3.0
75,7,21,3.0
75,7,24,3.0
75,7,27,3.0
76,7,0,3.0
76,7,3,3.0
76,7,6,3.0
76,7,9,3.0
76,7,12,3.0
76,7,15,3.0
76,7,18,3.0
76,7,21,3.0
76,7,24,3.0
76,7,27,3.0
77,7,0,3.0
77,7,3,3.0
77,7,6,3.0
77,7,9,3.0
77,7,12,3.0
77,7,15,3.0
77,7,18,3.0
77,7,21,3.0
77,7,24,3.0
77,7,27,3.0
78,7,0,3.0
78,7,3,3.0
78,7,6,3.0
78,7,9,3.0
78,7,12,3.0
78,7,15,3.0
78,7,18,3.0
78,7,21,3.0
78,7,24,3.0
78,7,27,3.0
79,7,0,3.0
79,7,3,3.0
79,7,6,3.0
79,7,9,3.0
79,7,12,3.0
79,7,15,3.0
79,7,18,3.0
79,7,21,3.0
79,7,24,3.0
79,7,27,3.0
80,8,0,3.0
80,8,3,3.0
80,8,6,3.0
80,8,9,3.0
80,8,12,3.0
80,8,15,3.0
80,8,18,3.0
80,8,21,3.0
80,8,24,3.0
80,8,27,3.0
81,8,0,3.0
81,8,3,3.0
81,8,6,3.0
81,8,9,3.0
81,8,12,3.0
81,8,15,3.0
81,8,18,3.0
81,8,21,3.0
81,8,24,3.0
81,8,27,3.0
82,8,0,3.0
82,8,3,3.0
82,8,6,3.0
82,8,9,3.0
82,8,12,3.0
82,8,15,3.0
82,8,18,3.0
82,8,21,3.0
82,8,24,3.0
82,8,27,3.0
83,8,0,3.0
83,8,3,3.0
83,8,6,3.0
83,8,9,3.0
83,8,12,3.0
83,8,15,3.0
83,8,18,3.0
83,8,21,3.0
83,8,24,3.0
83,8,27,3.0
84,8,0,3.0
84,8,3,3.0
84,8,6,3.0
84,8,9,3.0
84,8,12,3.0
84,8,15,3.0
84,8,18,3.0
84,8,21,3.0
84,8,24,3.0
84,8,27,3.0
85,8,0,3.0
85,8,3,3.0
85,8,6,3.0
85,8,9,3.0
85,8,12,3.0
85,8,15,3.0
85,8,18,3.0
85,8,21,3.0
85,8,24,3.0
85,8,27,3.0
86,8,0,3.0
86,8,3,3.0
86,8,6,3.0
86,8,9,3.0
86,8,12,3.0
86,8,15,3.0
86,8,18,3.0
86,8,21,3.0
86,8,24,3.0
86,8,27,3.0
87,8,0,3.0
87,8,3,3.0
87,8,6,3.0
87,8,9,3.0
87,8,12,3.0
87,8,15,3.0
87,8,18,3.0
87,8,21,3.0
87,8,24,3.0
87,8,27,3.0
88,8,0,3.0
88,8,3,3.0
88,8,6,3.0
88,8,9,3.0
88,8,12,3.0
88,8,15,3.0
88,8,18,3.0
88,8,21,3.0
88,8,24,3.0
88,8,27,3.0
89,8,0,3.0
89,8,3,3.0
89,8,6,3.0
89,8,9,3.0
89,8,12,3.0
89,8,15,3.0
89,8,18,3.0
89,8,21,3.0
89,8,24,3.0
89,8,27,3.0
90,9,0,3.0
90,9,3,3.0
90,9,6,3.0
90,9,9,3.0
90,9,12,3.0
90,9,15,3.0
90,9,18,3.0
90,9,21,3.0
90,9,24,3.0
90,9,27,3.0
91,9,0,3.0
91,9,3,3.0
91,9,6,3.0
91,9,9,3.0
91,9,12,3.0
91,9,15,3.0
91,9,18,3.0
91,9,21,3.0
91,9,24,3.0
91,9,27,3.0
92,9,0,3.0
92,9,3,3.0
92,9,6,3.0
92,9,9,3.0
92,9,12,3.0
92,9,15,3.0
92,9,18,3.0
92,9,21,3.0
92,9,24,3.0
92,9,27,3.0
93,9,0,3.0
93,9,3,3.0
93,9,6,3.0
93,9,9,3.0
93,9,12,3.0
93,9,15,3.0
93,9,18,3.0
93,9,21,3.0
93,9,24,3.0
93,9,27,3.0
94,9,0,3.0
94,9,3,3.0
94,9,6,3.0
94,9,9,3.0
94,9,12,3.0
94,9,15,3.0
94,9,18,3.0
94,9,21,3.0
94,9,24,3.0
94,9,27,3.0
95,9,0,3.0
95,9,3,3.0
95,9,6,3.0
95,9,9,3.0
95,9,12,3.0
95,9,15,3.0
95,9,18,3.0
95,9,21,3.0
95,9,24,3.0
95,9,27,3.0
96,9,0,3.0
96,9,3,3.0
96,9,6,3.0
96,9,9,3.0
96,9,12,3.0
96,9,15,3.0
96,9,18,3.0
96,9,21,3.0
96,9,24,3.0
96,9,27,3.0
97,9,0,3.0
97,9,3,3.0
97,9,6,3.0
97,9,9,3.0
97,9,12,3.0
97,9,15,3.0
97,9,18,3.0
97,9,21,3.0
97,9,24,3.0
97,9,27,3.0
98,9,0,3.0
98,9,3,3.0
98,9,6,3.0
98,9,9,3.0
98,9,12,3.0
98,9,15,3.0
98,9,18,3.0
98,9,21,3.0
98,9,24,3.0
98,9,27,3.0
99,9,0,3.0
99,9,3,3.0
99,9,6,3.0
99,9,9,3.0
99,9,12,3.0
99,9,15,3.0
99,9,18,3.0
99,9,21,3.0
99,9,24,3.0
99,9,27,3.0
100,10,0,3.0
100,10,3,3.0
100,10,6,3.0
100,10,9,3.0
100,10,12,3.0
100,10,15,3.0
100,10,18,3.0
100,10,21,3.0
100,10,24,3.0
100,10,27,3.0
101,10,0,3.0
101,10,3,3.0
101,10,6,3.0
101,10,9,3.0
101,10,12,3.0
101,10,15,3.0
101,10,18,3.0
101,10,21,3.0
101,10,24,3.0
101,10,27,3.0
102,10,0,3.0
102,10,3,3.0
102,10,6,3.0
102,10,9,3.0
102,10,12,3.0
102,10,15,3.0
102,10,18,3.0
102,10,21,3.0
102,10,24,3.0
102,10,27,3.0
103,10,0,3.0
103,10,3,3.0
103,10,6,3.0
103,10,9,3.0
103,10,12,3.0
103,10,15,3.0
103,10,18,3.0
103,10,21,3.0
103,10,24,3.0
103,10,27,3.0
104,10,0,3.0
104,10,3,3.0
104,10,6,3.0
104,10,9,3.0
104,10,12,3.0
104,10,15,3.0
104,10,18,3.0
104,10,21,3.0
104,10,24,3.0
104,10,27,3.0
105,10,0,3.0
105,10,3,3.0
105,10,6,3.0
105,10,9,3.0
105,10,12,3.0
105,10,15,3.0
105,10,18,3.0
105,10,21,3.0
105,10,24,3.0
105,10,27,3.0
106,10,0,3.0
106,10,3,3.0
106,10,6,3.0
106,10,9,3.0
106,10,12,3.0
106,10,15,3.0
106,10,18,3.0
106,10,21,3.0
106,10,24,3.0
106,10,27,3.0
107,10,0,3.0
107,10,3,3.0
107,10,6,3.0
107,10,9,3.0
107,10,12,3.0
107,10,15,3.0
107,10,18,3.0
107,10,21,3.0
107,10,24,3.0
107,10,27,3.0
108,10,0,3.0
108,10,3,3.0
108,10,6,3.0
108,10,9,3.0
108,10,12,3.0
108,10,15,3.0
108,10,18,3.0
108,10,21,3.0
108,10,24,3.0
108,10,27,3.0
109,10,0,3.0
109,10,3,3.0
109,10,6,3.0
109,10,9,3.0
109,10,12,3.0
109,10,15,3.0
109,10,18,3.0
109,10,21,3.0
109,10,24,3.0
109,10,27,3.0
110,11,0,3.0
110,11,3,3.0
110,11,6,3.0
110,11,9,3.0
110,11,12,3.0
110,11,15,3.0
110,11,18,3.0
110,11,21,3.0
110,11,24,3.0
110,11,27,3.0
111,11,0,3.0
111,11,3,3.0
111,11,6,3.0
111,11,9,3.0
111,11,12,3.0
111,11,15,3.0
111,11,18,3.0
111,11,21,3.0
111,11,24,3.0
111,11,27,3.0
112,11,0,3.0
112,11,3,3.0
112,11,6,3.0
112,11,9,3.0
112,11,12,3.0
112,11,15,3.0
112,11,18,3.0
112,11,21,3.0
112,11,24,3.0
112,11,27,3.0
113,11,0,3.0
113,11,3,3.0
113,11,6,3.0
113,11,9,3.0
113,11,12,3.0
113,11,15,3.0
113,11,18,3.0
113,11,21,3.0
113,11,24,3.0
113,11,27,3.0
114,11,0,3.0
114,11,3,3.0
114,11,6,3.0
114,11,9,3.0
114,11,12,3.0
114,11,15,3.0
114,11,18,3.0
114,11,21,3.0
114,11,24,3.0
114,11,27,3.0
115,11,0,3.0
115,11,3,3.0
115,11,6,3.0
115,11,9,3.0
115,11,12,3.0
115,11,15,3.0
115,11,18,3.0
115,11,21,3.0
115,11,24,3.0
115,11,27,3.0
116,11,0,3.0
116,11,3,3.0
116,11,6,3.0
116,11,9,3.0
116,11,12,3.0
116,11,15,3.0
116,11,18,3.0
116,11,21,3.0
116,11,24,3.0
116,11,27,3.0
117,11,0,3.0
117,11,3,3.0
117,11,6,3.0
117,11,9,3.0
117,11,12,3.0
117,11,15,3.0
117,11,18,3.0
117,11,21,3.0
117,11,24,3.0
117,11,27,3.0
118,11,0,3.0
118,11,3,3.0
118,11,6,3.0
118,11,9,3.0
118,11,12,3.0
118,11,15,3.0
118,11,18,3.0
118,11,21,3.0
118,11,24,3.0
118,11,27,3.0
119,11,0,3.0
119,11,3,3.0
119,11,6,3.0
119,11,9,3.0
119,11,12,3.0
119,11,15,3.0
119,11,18,3.0
119,11,21,3.0
119,11,24,3.0
119,11,27,3.0
120,12,0,3.0
120,12,3,3.0
120,12,6,3.0
120,12,9,3.0
120,12,12,3.0
120,12,15,3.0
120,12,18,3.0
120,12,21,3.0
120,12,24,3.0
120,12,27,3.0
121,12,0,3.0
121,12,3,3.0
121,12,6,3.0
121,12,9,3.0
121,12,12,3.0
121,12,15,3.0
121,12,18,3.0
121,12,21,3.0
121,12,24,3.0
121,12,27,3.0
122,12,0,3.0
122,12,3,3.0
122,12,6,3.0
122,12,9,3.0
122,12,12,3.0
122,12,15,3.0
122,12,18,3.0
122,12,21,3.0
122,12,24,3.0
122,12,27,3.0
123,12,0,3.0
123,12,3,3.0
123,12,6,3.0
123,12,9,3.0
123,12,12,3.0
123,12,15,3.0
123,12,18,3.0
123,12,21,3.0
123,12,24,3.0
123,12,27,3.0
124,12,0,3.0
124,12,3,3.0
124,12,6,3.0
124,12,9,3.0
124,12,12,3.0
124,12,15,3.0
124,12,18,3.0
124,12,21,3.0
124,12,24,3.0
124,12,27,3.0
125,12,0,3.0
125,12,3,3.0
125,12,6,3.0
125,12,9,3.0
125,12,12,3.0
125,12,15,3.0
125,12,18,3.0
125,12,21,3.0
125,12,24,3.0
125,12,27,3.0
126,12,0,3.0
126,12,3,3.0
126,12,6,3.0
126,12,9,3.0
126,12,12,3.0
126,12,15,3.0
126,12,18,3.0
126,12,21,3.0
126,12,24,3.0
126,12,27,3.0
127,12,0,3.0
127,12,3,3.0
127,12,6,3.0
127,12,9,3.0
127,12,12,3.0
127,12,15,3.0
127,12,18,3.0
127,12,21,3.0
127,12,24,3.0
127,12,27,3.0
128,12,0,3.0
128,12,3,3.0
128,12,6,3.0
128,12,9,3.0
128,12,12,3.0
128,12,15,3.0
128,12,18,3.0
128,12,21,3.0
128,12,24,3.0
128,12,27,3.0
129,12,0,3.0
129,12,3,3.0
129,12,6,3.0
129,12,9,3.0
129,12,12,3.0
129,12,15,3.0
129,12,18,3.0
129,12,21,3.0
129,12,24,3.0
129,12,27,3.0
130,13,0,3.0
130,13,3,3.0
130,13,6,3.0
130,13,9,3.0
130,13,12,3.0
130,13,15,3.0
130,13,18,3.0
130,13,21,3.0
130,13,24,3.0
130,13,27,3.0
131,13,0,3.0
131,13,3,3.0
131,13,6,3.0
131,13,9,3.0
131,13,12,3.0
131,13,15,3.0
131,13,18,3.0
131,13,21,3.0
131,13,24,3.0
131,13,27,3.0
132,13,0,3.0
132,13,3,3.0
132,13,6,3.0
132,13,9,3.0
132,13,12,3.0
132,13,15,3.0
132,13,18,3.0
132,13,21,3.0
132,13,24,3.0
132,13,27,3.0
133,13,0,3.0
133,13,3,3.0
133,13,6,3.0
133,13,9,3.0
133,13,12,3.0
133,13,15,3.0
133,13,18,3.0
133,13,21,3.0
133,13,24,3.0
133,13,27,3.0
134,13,0,3.0
134,13,3,3.0
134,13,6,3.0
134,13,9,3.0
134,13,12,3.0
134,13,15,3.0
134,13,18,3.0
134,13,21,3.0
134,13,24,3.0
134,13,27,3.0
135,13,0,3.0
135,13,3,3.0
135,13,6,3.0
135,13,9,3.0
135,13,12,3.0
135,13,15,3.0
135,13,18,3.0
135,13,21,3.0
135,13,24,3.0
135,13,27,3.0
136,13,0,3.0
136,13,3,3.0
136,13,6,3.0
136,13,9,3.0
136,13,12,3.0
136,13,15,3.0
136,13,18,3.0
136,13,21,3.0
136,13,24,3.0
136,13,27,3.0
137,13,0,3.0
137,13,3,3.0
137,13,6,3.0
137,13,9,3.0
137,13,12,3.0
137,13,15,3.0
137,13,18,3.0
137,13,21,3.0
137,13,24,3.0
137,13,27,3.0
138,13,0,3.0
138,13,3,3.0
138,13,6,3.0
138,13,9,3.0
138,13,12,3.0
138,13,15,3.0
138,13,18,3.0
138,13,21,3.0
138,13,24,3.0
138,13,27,3.0
139,13,0,3.0
139,13,3,3.0
139,13,6,3.0
139,13,9,3.0
139,13,12,3.0
